date,latitude,longitude,xco2_bias_corrected
2025-03-16,18.75927,79.55288,427.22324
2025-03-16,18.306793,79.19416,422.3022
2025-03-16,18.078793,79.0165,423.80118
2025-03-16,17.84983,78.83942,423.5039
2025-03-16,17.619835,78.66336,425.1563
2025-03-16,17.38841,78.48785,422.42685
2025-03-16,17.127115,78.35285,426.23697
2025-03-16,17.063896,78.20748,423.8443
2025-03-16,16.942745,78.13147,424.76178
2025-03-16,16.306479,77.34441,425.5897
2025-03-16,16.058422,77.167786,422.98654
2025-03-16,15.19356,76.65873,429.35944
2025-03-16,12.858454,77.64448,426.33777
2025-03-19,28.754015,77.07948,422.8717
2025-03-19,28.753736,77.18163,425.5255
2025-03-19,28.755707,77.29302,425.642
2025-03-19,28.752333,77.39393,427.822
2025-03-19,28.661934,77.39489,426.09222
2025-03-19,28.660679,77.29446,425.7253
2025-03-19,28.663017,77.18558,426.0593
2025-03-19,28.662182,77.085075,425.61868
2025-03-19,28.568712,77.08495,426.84723
2025-03-19,28.569248,77.18624,426.31726
2025-03-19,28.569126,77.29623,425.4341
2025-03-19,28.568556,77.39726,427.82874
2025-03-19,28.474533,77.39686,426.62842
2025-03-19,28.476606,77.29594,426.49103
2025-03-19,28.475208,77.18567,427.2172
2025-03-19,28.476807,77.08481,426.00543
2025-03-19,26.89575,79.11475,425.6255
2025-03-19,25.554283,80.84147,422.885
2025-03-19,23.907154,82.55061,423.84912
2025-03-19,18.506777,78.44057,425.53528
2025-03-19,18.508018,78.4392,425.6856
2025-03-19,16.358606,75.42482,422.51093
2025-03-19,16.365204,75.42284,423.54196
2025-03-01,21.450476,76.489624,423.9758
2025-03-01,18.867788,75.96097,424.97595
2025-03-01,18.868025,75.95899,424.4686
2025-03-01,18.870192,75.95759,423.50272
2025-03-01,18.503843,78.43997,424.55338
2025-03-01,18.506624,78.43951,424.22906
2025-03-01,17.905767,80.87237,425.1767
2025-03-01,17.907875,80.87144,425.6971
2025-03-01,15.983409,77.877426,423.0363
2025-03-01,16.359907,75.42271,424.58334
2025-03-01,16.363739,75.42165,422.41605
2025-04-25,23.208948,72.636406,426.0263
2025-04-25,23.315035,71.3662,426.38553
2025-04-28,22.190025,69.72963,428.39194
2025-05-16,22.182167,69.72744,426.7361
2025-05-11,18.880997,84.144226,427.37698
2025-05-11,18.888287,84.14379,428.1506
2025-05-02,23.042433,88.57574,426.68698
2025-05-02,22.95309,88.525795,427.80142
2025-05-02,22.862644,88.47559,426.81583
2025-05-02,18.882463,84.14551,423.71307
2025-05-02,18.883007,84.143654,424.40427
2025-05-02,18.884912,84.142136,424.3829
2025-07-26,29.003931,79.26545,423.20767
2025-08-25,11.514354,79.481026,422.52017
2025-08-25,11.515163,79.070816,421.49518
2025-08-25,11.012764,79.07148,426.45706
2025-09-28,28.332111,72.593185,420.40073
2025-09-30,20.015718,79.30552,420.74316
2025-09-30,19.388033,79.42872,419.74445
2025-09-01,26.470673,93.95316,421.16858
2025-09-01,26.474619,93.95275,421.26166
2025-09-24,29.317657,76.91399,420.76224
2025-09-24,28.635952,77.2249,418.17917
2025-09-24,26.996647,79.22121,419.2287
2025-09-24,13.054589,80.210045,419.79486
2025-09-22,27.702517,75.19761,419.08527
2025-09-25,28.953608,94.5235,421.9737
2025-09-25,26.622791,74.7932,419.8155
2025-10-16,28.328007,72.59761,423.11697
2025-10-16,27.69737,75.210045,420.75223
2025-10-16,27.69666,75.20885,422.31406
2025-10-16,27.697672,75.20777,422.50638
2025-10-16,25.435125,74.60646,425.146
2025-10-16,25.433687,74.60445,424.83188
2025-10-16,25.432802,74.60259,422.28616
2025-10-16,26.053679,72.03731,421.84406
2025-10-16,23.846579,70.35393,424.59558
2025-10-16,23.208767,72.641716,420.78485
2025-10-16,23.012411,72.6345,420.57962
2025-10-16,22.84697,72.58412,419.30768
2025-10-16,23.295443,71.37388,423.02042
2025-10-13,31.040232,76.57758,422.24698
2025-10-13,30.519218,76.64837,422.232
2025-10-13,30.370396,76.00347,423.41312
2025-10-13,30.145226,76.75326,421.4447
2025-10-13,29.729313,77.24213,423.5665
2025-10-13,29.730196,76.9201,421.88617
2025-10-13,29.821804,76.39784,422.396
2025-10-13,29.801119,75.85885,422.61935
2025-10-13,29.645937,76.838554,423.3121
2025-10-13,29.390583,76.86927,425.29614
2025-10-13,29.351664,77.01002,423.0995
2025-10-13,29.352213,77.259796,423.28235
2025-10-13,29.099775,77.50785,422.02222
2025-10-13,29.101286,77.259346,420.5538
2025-10-13,29.101612,77.01034,422.09686
2025-10-13,29.260284,75.94675,424.6707
2025-10-13,29.010208,77.15776,422.54202
2025-10-13,28.851126,77.009735,422.41312
2025-10-13,28.84938,77.25802,420.921
2025-10-13,28.467459,76.00425,420.7721
2025-10-13,27.749065,75.52596,425.01172
2025-10-13,27.053978,75.07418,420.43713
2025-10-13,25.053314,73.82314,421.86154
2025-10-13,24.389666,73.429504,422.23056
2025-10-13,23.718592,73.043144,428.00665
2025-10-13,22.548155,72.94271,422.2302
2025-10-13,21.594515,73.02633,420.79013
2025-10-13,21.377,73.498146,424.56183
2025-10-13,19.977951,73.88624,423.74277
2025-10-13,19.547972,73.37417,419.25888
2025-10-13,19.11121,72.88214,423.50397
2025-10-13,18.75496,73.04348,426.63773
2025-10-13,18.223978,73.28096,422.21005
2025-10-06,11.019628,79.47903,419.56738
2025-10-18,29.74785,80.00343,424.02057
2025-10-18,29.748838,79.25677,421.27563
2025-10-18,29.537317,79.3968,424.87967
2025-10-18,29.348612,79.00929,419.87268
2025-10-18,29.24714,79.258865,422.98343
2025-10-18,28.997103,80.00812,418.92667
2025-10-18,28.996933,79.75829,420.31992
2025-10-18,28.998186,79.45783,419.7569
2025-10-18,28.998425,79.259,419.4992
2025-10-18,28.9986,79.00908,419.74182
2025-10-18,29.248737,77.26064,421.806
2025-10-18,29.313112,76.91795,422.4487
2025-10-18,29.010065,76.730125,421.32523
2025-10-18,21.75997,82.785225,420.8709
2025-10-18,21.71889,82.32813,421.81512
2025-10-18,21.810625,81.52305,419.93552
2025-10-18,19.593401,79.38756,421.9128
2025-10-18,18.756691,79.553444,420.37442
2025-10-18,18.529638,79.3733,419.0142
2025-10-31,31.038261,76.57869,425.54675
2025-10-31,30.965322,76.60877,423.81412
2025-10-31,30.518429,76.64993,423.0999
2025-10-31,30.36915,76.00442,421.33865
2025-10-31,30.144466,76.75455,425.7871
2025-10-31,29.727833,77.243484,425.6139
2025-10-31,29.728151,76.92126,423.44907
2025-10-31,29.828241,76.401115,425.0657
2025-10-04,19.089506,73.062614,420.8363
2025-10-01,29.798857,75.861435,420.51755
2025-10-14,24.77378,87.8415,422.03827
2025-10-14,23.05232,88.5767,419.42224
2025-10-14,22.962536,88.52727,422.1502
2025-10-14,22.873503,88.47815,418.58615
2025-10-14,22.569098,88.42291,419.59518
2025-10-14,22.178581,87.63139,421.6134
2025-10-14,21.329655,86.03829,418.1217
2025-10-26,24.771246,87.83976,424.17432
2025-10-09,18.864912,75.9701,424.47968
2025-10-09,18.864817,75.96814,426.8057
2025-10-09,18.867786,75.96689,425.0453
2025-10-22,26.43998,93.95532,422.77097
2025-10-22,26.44479,93.95504,425.43353
2025-10-22,26.447626,93.95401,423.6699
2025-10-22,28.328083,72.60124,421.33597
2025-10-22,27.69539,75.21346,423.1146
2025-10-22,27.696163,75.21267,420.07483
2025-10-22,27.697712,75.211876,420.1434
2025-10-22,23.844555,70.35588,420.04312
2025-10-22,23.208233,72.64416,417.76657
2025-10-22,23.012321,72.63709,419.6292
2025-10-22,22.845863,72.58637,418.94626
2025-10-24,29.748764,79.75527,421.24936
2025-10-24,29.748934,79.257065,421.1792
2025-10-24,29.749357,79.009224,420.4339
2025-10-24,29.53804,79.397224,425.73895
2025-10-24,29.345722,80.006584,423.632
2025-10-24,29.35442,79.46569,420.3319
2025-10-24,29.246231,79.75758,422.55972
2025-10-24,29.349344,79.00978,419.43625
2025-10-24,29.247627,79.259224,423.28552
2025-10-24,28.998152,80.00855,421.38724
2025-10-24,28.997595,79.758736,421.3004
2025-10-24,28.998182,79.458,420.6871
2025-10-24,28.997435,79.2589,421.30017
2025-10-24,28.998365,79.00904,422.92352
2025-10-24,29.250204,77.2608,423.26648
2025-10-24,29.011229,76.73002,422.52655
2025-10-24,28.631248,77.228546,420.7739
2025-10-24,27.040546,79.30202,420.3211
2025-10-24,25.744026,81.09912,419.82388
2025-10-24,21.766779,82.78748,420.24655
2025-10-20,24.770975,87.8427,423.07767
2025-10-20,22.17724,87.63295,422.76132
2025-10-17,23.050621,88.5805,419.1675
2025-10-17,22.871683,88.48052,420.29474
2025-10-17,21.446398,84.683014,420.54626
2025-10-12,29.755772,80.00392,427.70886
2025-10-12,29.755285,79.755585,422.9694
2025-10-12,29.755308,79.257286,421.52405
2025-10-12,29.54551,79.39724,420.9367
2025-10-12,29.354824,80.0076,423.90347
2025-10-12,29.356327,79.00984,421.18192
2025-10-12,29.255379,79.25959,425.46906
2025-10-12,29.005611,80.00903,420.74564
2025-10-12,29.004969,79.75906,420.09006
2025-10-12,29.006638,79.458565,422.64468
2025-10-12,29.00552,79.25927,421.57367
2025-10-12,29.005085,79.009224,422.05826
2025-10-12,29.258623,77.26071,423.50375
2025-10-12,29.319704,76.91723,421.60367
2025-10-12,29.017267,76.72957,420.23352
2025-10-12,28.762415,77.56357,422.20682
2025-10-12,28.638756,77.22839,420.49487
2025-10-12,25.749887,81.09919,420.566
2025-10-12,24.262184,82.79386,419.98923
2025-10-12,23.98154,82.83296,421.64673
2025-10-12,12.859617,77.64515,422.3754
2025-10-19,31.03877,76.57937,422.61887
2025-10-19,30.964725,76.60907,419.9977
2025-10-19,30.517128,76.65002,422.0865
2025-10-19,30.245531,77.243004,419.59467
2025-10-19,30.144762,76.75488,421.6892
2025-10-19,29.727184,77.24351,422.8407
2025-10-19,29.727032,76.921165,421.10248
2025-10-19,29.823017,76.40024,421.01044
2025-10-19,29.79574,75.859116,422.2461
2025-10-19,29.388258,76.870514,424.16812
2025-10-19,29.350832,77.26109,421.82224
2025-10-19,29.10068,77.50977,421.1884
2025-10-19,29.099264,77.26058,419.89563
2025-10-19,29.10032,77.012024,424.55377
2025-10-19,29.100975,76.76307,423.65488
2025-10-19,29.25867,75.94835,422.68884
2025-10-19,29.009945,77.16011,423.64175
2025-10-19,28.849506,77.01148,423.0429
2025-10-19,28.849321,77.26036,419.8125
2025-10-19,28.466122,76.006004,420.4733
2025-10-19,27.746012,75.52736,422.03394
2025-10-19,27.054472,75.07647,420.2216
2025-10-19,26.377563,74.6441,419.36887
2025-10-19,25.052763,73.82504,421.7373
2025-10-19,22.874516,73.44464,418.975
2025-10-19,22.546482,72.944046,421.12973
2025-10-19,22.82372,70.89221,420.51614
2025-10-19,22.281796,70.77315,420.77975
2025-10-19,22.350779,69.854164,423.1537
2025-10-19,22.191675,69.73024,422.29352
2025-10-19,21.953667,71.373146,423.57367
2025-10-19,21.593012,73.0278,419.0249
2025-10-19,21.375877,73.499886,422.51178
2025-10-23,21.444662,84.68474,421.91763
2025-10-30,11.123069,78.65596,420.38092
2025-10-15,28.750093,77.08193,422.90543
2025-10-15,28.750402,77.183945,424.1241
2025-10-15,28.750801,77.294975,423.52823
2025-10-15,28.750174,77.39639,425.33148
2025-10-15,28.657608,77.39709,424.13614
2025-10-15,28.657383,77.187225,424.726
2025-10-15,28.656588,77.08665,421.45105
2025-10-15,28.565052,77.086975,424.14224
2025-10-15,28.564438,77.18814,424.2558
2025-10-15,28.56468,77.29794,424.21533
2025-10-15,28.564102,77.39898,425.27237
2025-10-15,28.471405,77.29751,424.17932
2025-10-15,28.472248,77.18763,425.8394
2025-10-15,28.472832,77.08661,423.62683
2025-10-15,25.549925,80.84463,419.1731
2025-10-21,24.070417,82.591805,424.53027
2025-10-21,24.069187,82.49473,421.80225
2025-10-21,23.98147,82.505005,424.11218
2025-10-21,23.982765,82.6041,420.37537
2025-10-25,31.037989,76.578735,423.94635
2025-10-25,30.96391,76.60851,421.6576
2025-10-25,30.516432,76.64953,420.7841
2025-10-25,30.243834,77.242386,422.61456
2025-10-25,30.367386,76.00409,423.0147
2025-10-25,30.143637,76.75446,422.586
2025-10-25,29.728872,77.244026,421.04602
2025-10-25,29.726336,76.92089,419.8887
2025-10-25,29.820646,76.399345,421.79752
2025-10-25,29.643522,76.839676,422.326
2025-10-25,29.38947,76.87101,423.6606
2025-10-25,29.349405,77.01144,423.4405
2025-10-25,29.349466,77.260826,424.07846
2025-10-25,29.09926,77.50976,422.52658
2025-10-25,29.097906,77.260315,419.66537
2025-10-25,29.099531,77.01177,423.76355
2025-10-25,29.258278,75.947845,423.65274
2025-10-25,29.009256,77.1596,422.67188
2025-10-25,28.848095,77.25962,421.3102
2025-10-25,28.466127,76.00553,421.92798
2025-10-25,27.746685,75.52704,422.88614
2025-10-25,27.051666,75.07508,420.82675
2025-10-25,26.376904,74.64329,419.13416
2025-10-25,25.711914,74.22744,415.59076
2025-10-25,25.050375,73.8237,421.03162
2025-11-13,24.774332,87.841644,424.86145
2025-11-13,23.958576,91.68316,423.32193
2025-11-13,23.055332,88.57803,425.61804
2025-11-13,22.96577,88.52873,422.40753
2025-11-13,22.875225,88.47908,423.68863
2025-11-13,22.570835,88.423996,423.87848
2025-11-13,21.917612,86.99193,425.2435
2025-11-13,21.41312,86.116234,423.71173
2025-11-13,20.856041,85.19473,425.9522
2025-11-19,23.963,91.68217,421.38297
2025-11-19,23.057646,88.57544,425.16168
2025-11-19,22.96737,88.52587,424.9879
2025-11-19,22.877707,88.47652,424.09323
2025-11-19,22.57321,88.42124,425.79623
2025-11-19,22.395163,87.849915,423.6581
2025-11-19,21.920383,86.98911,425.5037
2025-11-19,21.415037,86.113174,425.9363
2025-11-19,20.85719,85.19142,425.61298
2025-11-16,25.442856,90.974396,425.70047
2025-11-16,22.876532,88.4853,424.58658
2025-11-16,21.453081,84.68484,425.37424
2025-11-30,30.253849,77.249344,427.03348
2025-11-30,30.378399,76.010666,426.20547
2025-11-30,30.153578,76.761185,426.0596
2025-11-30,29.737549,77.25054,429.48825
2025-11-30,29.737211,76.927826,425.8136
2025-11-30,29.831509,76.40591,426.49463
2025-11-30,29.654413,76.84655,423.5249
2025-11-30,29.397945,76.87719,426.094
2025-11-30,29.268967,75.954315,426.0569
2025-11-30,22.883076,73.4492,422.4032
2025-11-30,22.556273,72.94878,424.9168
2025-11-30,22.833515,70.89586,424.92188
2025-11-30,22.291302,70.7768,423.38943
2025-11-30,21.60242,73.032524,422.44965
2025-11-30,21.385153,73.50455,425.9099
2025-11-30,21.15725,72.84523,426.6746
2025-11-30,19.985441,73.89307,430.93124
2025-11-05,28.99923,80.00725,422.747
2025-11-05,24.401493,83.064476,422.70496
2025-11-05,24.257235,82.792015,421.5829
2025-11-05,23.977415,82.83138,426.06442
2025-11-05,22.328333,82.68306,424.45935
2025-11-05,22.012907,83.35372,424.56006
2025-11-05,21.704018,83.41804,425.92313
2025-11-05,21.765968,82.786316,425.37558
2025-11-05,21.718252,82.32738,424.1264
2025-11-15,23.913187,93.419304,427.48898
2025-11-15,23.913052,93.417145,426.90674
2025-11-15,23.916748,93.41554,426.8035
2025-11-15,28.33275,72.60345,423.77695
2025-11-15,27.700014,75.21692,425.07584
2025-11-15,27.700222,75.21599,425.56085
2025-11-15,27.700954,75.21491,426.0686
2025-11-15,25.438675,74.61338,424.4591
2025-11-15,25.437153,74.61135,423.6135
2025-11-15,25.436207,74.60945,426.15036
2025-11-15,23.849546,70.357025,424.08032
2025-11-15,23.212513,72.64577,422.59222
2025-11-15,23.017181,72.63935,423.55862
2025-11-15,22.850603,72.58864,423.72598
2025-11-15,23.299034,71.37904,425.28317
2025-11-15,22.682411,73.88945,423.12155
2025-11-15,22.684856,73.88905,422.78195
2025-11-15,19.213669,72.860146,425.49368
2025-11-15,19.226402,72.96069,422.40085
2025-11-15,19.22937,73.05119,424.7221
2025-11-15,19.150253,73.06307,424.53265
2025-11-15,19.154049,72.9663,425.9865
2025-11-15,19.093039,72.87992,423.65073
2025-11-15,18.910242,73.08402,425.46826
2025-11-15,18.817142,73.09263,422.96915
2025-11-08,28.657467,77.39418,425.76157
2025-11-08,28.65786,77.29405,422.92453
2025-11-08,28.657953,77.184616,423.8411
2025-11-08,28.564878,77.39628,423.96747
2025-11-08,28.472357,77.3962,423.45016
2025-11-08,28.474028,77.29526,424.43268
2025-11-08,28.473896,77.18507,424.0294
2025-11-08,25.550177,80.843704,421.6289
2025-11-08,24.0704,82.4921,425.48242
2025-11-08,23.982992,82.502365,423.20135
2025-11-08,23.953058,82.7901,424.1058
2025-11-08,23.904047,82.55053,424.23276
2025-11-08,23.873495,82.64323,425.27795
2025-11-08,23.873985,82.74175,422.95724
2025-11-08,23.512669,79.92588,424.76633
2025-11-08,23.344908,77.303215,424.1123
2025-11-08,23.091385,77.523735,423.3335
2025-11-08,21.447975,76.50114,424.24857
2025-11-08,18.865185,75.97113,422.72144
2025-11-08,18.866385,75.969376,424.83743
2025-11-08,18.868864,75.96806,424.07657
2025-11-08,18.499533,78.44973,422.50912
2025-11-08,15.984367,77.89029,422.65344
2025-11-08,15.980712,77.88745,423.0747
2025-11-08,15.98256,77.8862,421.9388
2025-11-08,16.35915,75.43373,421.13376
2025-11-28,23.059439,88.58181,427.2749
2025-11-28,22.971272,88.53219,426.45316
2025-11-28,22.88074,88.4818,426.68695
2025-11-28,21.458143,84.68185,427.44427
2025-11-28,18.873632,84.14987,426.44604
2025-11-28,18.87741,84.14681,426.2451
2025-11-17,29.75143,80.00442,430.369
2025-11-17,29.752693,79.756325,419.3529
2025-11-17,29.798717,79.47585,423.9802
2025-11-17,29.75283,79.25761,422.9977
2025-11-17,29.752281,79.00954,421.8362
2025-11-17,29.542019,79.39764,425.08813
2025-11-17,29.350403,80.00796,425.1983
2025-11-17,29.359577,79.466835,424.11255
2025-11-17,29.251705,79.759315,420.23633
2025-11-17,29.35314,79.01022,419.91226
2025-11-17,29.253979,79.260506,425.0029
2025-11-17,29.002445,80.00979,421.28473
2025-11-17,29.003233,79.75997,422.55652
2025-11-17,29.003357,79.45905,419.59402
2025-11-17,29.002527,79.25992,423.33075
2025-11-17,29.004421,79.0102,422.5498
2025-11-17,29.255913,77.261055,425.192
2025-11-17,29.319242,76.91804,425.0976
2025-11-17,29.015535,76.72998,424.33783
2025-11-17,28.760908,77.56424,424.02567
2025-11-17,28.637854,77.22906,422.6687
2025-11-17,27.046091,79.30337,424.50885
2025-11-17,25.746529,81.10011,424.3363
2025-11-17,24.259954,82.79537,425.74167
2025-11-17,23.979696,82.83457,424.57422
2025-11-17,22.331373,82.68679,423.0387
2025-11-17,22.01518,83.35727,423.67508
2025-11-17,21.722715,82.33105,426.9137
2025-11-17,21.814445,81.52555,424.71927
2025-11-17,21.949629,79.81351,422.6189
2025-11-17,22.057587,78.18277,426.98837
2025-11-17,20.011686,79.30866,422.71045
2025-11-17,18.416397,79.713234,423.08627
2025-11-17,18.068449,79.87339,424.06995
2025-11-17,17.715258,80.03653,424.28168
2025-11-17,17.360052,80.20449,425.1071
2025-11-17,16.995306,80.376236,428.41946
2025-11-17,17.386864,78.490524,422.3544
2025-11-17,17.125166,78.35524,426.7163
2025-11-17,17.06383,78.210075,424.74744
2025-11-17,16.940546,78.1336,426.4338
2025-11-17,16.306261,77.346725,427.1454
2025-11-17,15.644277,76.87457,428.01114
2025-11-24,23.917532,93.4064,429.58682
2025-11-24,23.918358,93.40438,426.88358
2025-11-24,23.921885,93.40274,429.14325
2025-11-24,31.043674,76.57748,424.16806
2025-11-24,30.525051,76.64896,423.55035
2025-11-24,30.25258,77.24225,423.36987
2025-11-24,30.373394,76.00264,426.45993
2025-11-24,30.150448,76.753555,426.20438
2025-11-24,29.734945,77.24299,423.05728
2025-11-24,29.73542,76.920555,425.8042
2025-11-24,29.804226,75.858086,425.71085
2025-11-24,29.651276,76.83886,425.06696
2025-11-24,29.39628,76.86991,427.60077
2025-11-24,29.354807,77.25942,423.9174
2025-11-24,29.106163,77.508965,423.96024
2025-11-24,29.105768,77.259636,424.56665
2025-11-24,29.107819,77.011284,425.23685
2025-11-24,29.10796,76.762115,425.7923
2025-11-24,29.266907,75.94719,426.59235
2025-11-24,29.016878,77.15909,425.9826
2025-11-24,28.857393,77.01068,425.68204
2025-11-24,28.855848,77.25928,423.80978
2025-11-24,28.47333,76.00443,425.5135
2025-11-24,27.754442,75.52544,425.8023
2025-11-24,27.059523,75.074066,422.37744
2025-11-24,26.383797,74.64175,423.56143
2025-11-24,25.058456,73.8223,424.68134
2025-11-24,24.394766,73.428314,423.30356
2025-11-24,23.723846,73.041824,431.70255
2025-11-24,23.037004,72.65833,423.7844
2025-11-24,22.88024,73.44191,425.65823
2025-11-24,22.55189,72.941086,423.74466
2025-11-24,22.830742,70.888504,424.6147
2025-11-24,22.289131,70.7697,426.48972
2025-11-24,22.199854,69.72632,427.4965
2025-11-24,21.960747,71.36958,428.42923
2025-11-24,19.55334,73.373505,423.73254
2025-11-10,23.05371,88.57918,421.3549
2025-11-10,22.96545,88.52954,423.94522
2025-11-10,22.874573,88.47903,423.00656
2025-11-10,21.450026,84.681496,424.73523
2025-11-18,28.952257,94.524925,416.9121
2025-11-18,26.447523,93.947655,424.3269
2025-11-18,26.449846,93.94662,426.66345
2025-11-18,26.455359,93.94614,423.63168
2025-11-18,23.914726,93.409096,426.38354
2025-11-18,23.915346,93.40687,428.36044
2025-11-18,23.917183,93.405334,426.45972
2025-11-18,31.04247,76.5804,426.83167
2025-11-18,30.96785,76.60999,426.41382
2025-11-18,30.249357,77.24484,422.0981
2025-11-18,30.371094,76.0054,426.1422
2025-11-18,30.149328,76.75674,423.71106
2025-11-18,29.73096,77.24544,424.36493
2025-11-18,29.733461,76.92354,422.62454
2025-11-18,29.829992,76.40235,425.0218
2025-11-18,29.649689,76.84197,425.5667
2025-11-18,29.393873,76.8728,426.77148
2025-11-18,29.356276,77.0141,424.09158
2025-11-18,29.354517,77.26317,423.72336
2025-11-18,29.1052,77.512405,424.284
2025-11-18,29.104721,77.26305,423.428
2025-11-18,29.105906,77.01437,425.88354
2025-11-18,29.01593,77.162445,423.24683
2025-11-18,28.855581,77.01375,427.32422
2025-11-18,28.854185,77.26221,424.81094
2025-11-18,28.472672,76.007805,425.87943
2025-11-18,27.753492,75.52884,424.61734
2025-11-18,27.058992,75.07738,423.63275
2025-11-18,26.383142,74.645,422.7722
2025-11-18,25.718933,74.22911,418.87524
2025-11-18,25.056803,73.82532,424.20187
2025-11-18,24.393627,73.43145,425.0533
2025-11-18,23.722252,73.044914,430.96124
2025-11-18,23.03486,72.66112,423.18283
2025-11-18,22.879662,73.4452,423.41217
2025-11-18,22.550037,72.94404,425.79074
2025-11-18,22.829252,70.89142,423.779
2025-11-18,22.28508,70.772064,424.95486
2025-11-18,22.355621,69.85277,427.92758
2025-11-18,22.197067,69.728966,425.98886
2025-11-18,21.959366,71.37272,427.39343
2025-11-18,21.597912,73.02839,422.4717
2025-11-18,21.38092,73.50058,424.49448
2025-11-18,21.149824,72.840256,425.74188
2025-11-18,19.981718,73.889175,424.0048
2025-11-18,19.551346,73.37649,421.20984
2025-11-18,18.227291,73.28338,423.96826
2025-11-27,26.451385,93.94945,425.45065
2025-11-27,26.454206,93.94886,426.77023
2025-11-27,26.457623,93.94784,425.56882
2025-11-27,23.917883,93.41111,427.00552
2025-11-27,23.919384,93.4092,427.34552
2025-11-27,23.92055,93.4073,427.13626
2025-11-27,28.336176,72.59619,425.91473
2025-11-27,27.705599,75.21019,425.14133
2025-11-27,27.706486,75.20949,425.17465
2025-11-27,27.707281,75.20839,424.39072
2025-11-27,25.443325,74.606415,425.48303
2025-11-27,25.442585,74.60455,425.23666
2025-11-27,25.43999,74.60226,425.6576
2025-11-27,26.062878,72.03606,424.58487
2025-11-27,23.88424,70.24032,427.44025
2025-11-27,23.853312,70.352165,426.50354
2025-11-27,19.232616,72.95571,423.22186
2025-11-27,19.236076,73.046745,423.8277
2025-11-27,19.15453,73.05798,424.55173
2025-11-27,19.093056,73.0643,425.55447
2025-11-27,18.915384,73.079025,424.7859
2025-11-27,18.82022,73.08703,423.7624
2025-11-21,28.333439,72.590546,423.41742
2025-11-21,27.703709,75.2048,422.80554
2025-11-21,27.70388,75.203804,424.9142
2025-11-21,27.704535,75.2027,426.0964
2025-11-21,25.44037,74.598976,425.80264
2025-11-21,25.437767,74.59661,426.0014
2025-11-21,23.851414,70.34621,425.1211
2025-11-21,23.214823,72.6354,421.05954
2025-11-21,23.018087,72.62806,425.71042
2025-11-21,22.85334,72.57783,423.72598
2025-11-21,23.301975,71.366554,425.0314
2025-11-21,22.687113,73.877304,425.30112
2025-11-21,22.688496,73.876564,424.62415
2025-11-21,19.227762,72.94938,425.27594
2025-11-21,19.233135,73.04073,421.9311
2025-11-21,19.152514,73.05222,423.46442
2025-11-21,19.15622,72.95536,430.2191
2025-11-21,19.089369,73.05807,425.71207
2025-11-21,18.913807,73.07341,425.17493
2025-11-21,18.818777,73.08147,425.3669
2025-11-23,29.755465,79.75025,421.16846
2025-11-23,29.756393,79.25229,422.5214
2025-11-23,29.543638,79.391754,422.95953
2025-11-23,29.355425,79.00426,421.97894
2025-11-23,29.255013,79.25415,423.68085
2025-11-23,29.00436,80.00346,424.69653
2025-11-23,29.006313,79.75407,424.57016
2025-11-23,29.005941,79.453156,423.53195
2025-11-23,29.005117,79.25385,424.98627
2025-11-23,29.005732,79.003876,425.39148
2025-11-23,28.763727,77.55832,427.6973
2025-11-23,27.048979,79.297134,424.52213
2025-11-23,25.749979,81.09425,424.54575
2025-11-23,20.012728,79.30224,425.25693
2025-11-23,18.41786,79.706696,424.08276
2025-11-12,23.91241,93.41078,427.98364
2025-11-12,23.912802,93.4084,425.55902
2025-11-12,23.915588,93.40691,426.69427
2025-11-12,31.041035,76.57924,424.31595
2025-11-12,30.96738,76.60908,422.89993
2025-11-12,30.518402,76.64974,423.24973
2025-11-12,30.248322,77.24353,423.72073
2025-11-12,30.37124,76.00461,424.56705
2025-11-12,30.147696,76.7554,424.79105
2025-11-12,29.7283,77.24364,423.1053
2025-11-12,29.731283,76.922035,422.564
2025-11-12,29.826284,76.4006,424.01706
2025-11-12,29.798782,75.85919,423.96146
2025-11-12,29.647234,76.8404,424.11935
2025-11-12,29.39166,76.87134,425.6477
2025-11-12,29.353737,77.26169,424.26755
2025-11-12,29.102915,77.51045,424.74194
2025-11-12,29.102146,77.261345,423.64572
2025-11-12,29.102964,77.01258,424.7185
2025-11-12,29.013506,77.16069,424.83655
2025-11-12,28.469465,76.00618,423.7811
2025-11-12,27.750612,75.52763,424.84314
2025-11-12,27.056553,75.07622,422.9338
2025-11-12,26.380774,74.64404,422.9107
2025-11-12,25.71843,74.22866,419.3483
2025-11-12,25.055117,73.8245,423.9527
2025-11-12,24.391846,73.43078,424.16086
2025-11-12,23.72065,73.04431,432.49066
2025-11-12,23.032913,72.66056,422.61514
2025-11-12,22.878614,73.444725,424.75067
2025-11-12,22.547937,72.94343,424.49686
2025-11-12,22.82769,70.89129,423.1956
2025-11-12,22.284874,70.77209,424.35852
2025-11-12,22.352823,69.85238,427.01324
2025-11-12,22.19489,69.72874,423.82617
2025-11-12,21.958866,71.37282,427.6259
2025-11-12,21.596498,73.0277,423.48404
2025-11-12,21.380827,73.50033,425.07736
2025-11-12,21.147854,72.83966,425.50726
2025-11-12,19.979416,73.8884,424.51608
2025-11-12,19.548658,73.37569,420.261
2025-11-12,18.224794,73.28282,423.18103
2025-11-25,24.779953,87.83936,425.63193
2025-11-25,23.060246,88.57555,424.80606
2025-11-25,22.969315,88.52592,425.75662
2025-11-25,22.880016,88.47649,426.30466
