latitude,longitude,co2,blh,temperature,pressure,specific_humidity,month,year_month_str,season,fossil_flux_imp_gC,bio_flux_opt_gC,ocn_flux_opt_gC,fire_flux_imp_gC,f_anthro,f_natural,co2_anthro_only,co2_natural_only
21.5,75.5,432.18360096774194,118.93391516129032,297.20370387096773,96751.83577419356,0.0093753983225806,1,2024-01,Winter,1.5034036760584508,-0.25432861661532064,0.0,0.0009994083307417407,0.8557952603139679,0.1442047396860321,410.23800440570574,301.9455965620362
21.5,76.5,432.18360096774194,118.93391516129032,297.20370387096773,96751.83577419356,0.0093753983225806,1,2024-01,Winter,0.3469708729917636,-0.22065650019525387,0.0,0.001040943227290952,0.6123882511913082,0.38761174880869176,373.1954492566314,338.98815171111056
21.5,77.5,432.18360096774194,118.93391516129032,297.20370387096773,96751.83577419356,0.0093753983225806,1,2024-01,Winter,1.3284384375697065,-0.34334828410041973,0.0,0.00044221435729869206,0.7948322035087534,0.2051677964912466,400.96042689508715,311.2231740726548
21.5,78.5,433.45006096774193,100.63963664516127,297.54739806451613,97312.17719354838,0.0097290200645161,1,2024-01,Winter,0.13353393238439537,-0.3790230985512661,0.0,0.00010663034993760204,0.26057923309605746,0.7394207669039425,319.98589920551746,393.4641617622245
21.5,79.5,433.45006096774193,100.63963664516127,297.54739806451613,97312.17719354838,0.0097290200645161,1,2024-01,Winter,1.9495714279483787,-0.230634250256376,0.0,0.00047458813389635317,0.8944091483711426,0.1055908516288574,417.24713834765794,296.20292262008394
21.5,80.5,433.45006096774193,100.63963664516127,297.54739806451613,97312.17719354838,0.0097290200645161,1,2024-01,Winter,0.4332195330159842,-0.1427977239254726,0.0,0.00011884796007086559,0.7522499216176627,0.2477500783823373,395.43279633520945,318.0172646325325
21.5,81.5,437.03756645161286,94.29538274193548,296.3817480645161,97784.78387096772,0.0099774921935483,1,2024-01,Winter,4.76050355784633,-0.11688603601455823,0.0,0.001775479115921547,0.9763905522074611,0.02360944779253893,433.32999622500614,283.7075702266067
21.5,82.5,437.03756645161286,94.29538274193548,296.3817480645161,97784.78387096772,0.0099774921935483,1,2024-01,Winter,0.5328880615094701,0.0329910531090452,0.0,0.008847196415063286,0.9272031770237432,0.07279682297625678,425.6057305260126,291.43183592560024
21.5,83.5,437.03756645161286,94.29538274193548,296.3817480645161,97784.78387096772,0.0099774921935483,1,2024-01,Winter,3.4061117382495234,0.08261523341679204,0.0,0.0037273608683779914,0.9752773877439634,0.024722612256036558,433.15518758659806,283.8823788650148
21.5,84.5,436.7726035483871,149.8324789677419,295.1174329032258,99233.45625806451,0.0106150656774193,1,2024-01,Winter,1.3017717535186994,-0.08777889938351409,0.0,0.001013285364450573,0.9375129427212164,0.062487057278783564,426.97634489071504,289.79625865767207
21.5,85.5,436.7726035483871,149.8324789677419,295.1174329032258,99233.45625806451,0.0106150656774193,1,2024-01,Winter,2.8751268699941503,-0.06584097261379795,0.0,5.070832581203178e-05,0.9776293376236033,0.022370662376396733,433.26549656453744,283.50710698384967
21.5,86.5,436.7726035483871,149.8324789677419,295.1174329032258,99233.45625806451,0.0106150656774193,1,2024-01,Winter,0.2044909998921977,-0.03641483557330181,0.0,0.0006886530839537706,0.8512754910570768,0.14872450894292322,413.45667506994965,303.31592847843746
21.5,88.5,440.88229290322585,68.64757870967742,293.2267564516129,101310.11948387096,0.0094735139354838,1,2024-01,Winter,0.058950649290844724,-0.17042724274590143,0.0,0.0,0.2570023151202422,0.7429976848797578,321.347121737982,399.5351711652439
22.5,69.5,428.4006287096775,283.3470919354839,296.75869483870963,100876.70483870967,0.0068831185806451,1,2024-01,Winter,1.7173134039471731,0.014969118414562178,0.0,3.57050550403268e-05,0.9913382984534097,0.008661701546590295,427.1152267544679,281.2854019552096
22.5,70.5,428.4006287096775,283.3470919354839,296.75869483870963,100876.70483870967,0.0068831185806451,1,2024-01,Winter,0.7079182295764632,-0.045565406635893875,0.0,2.5125383850006052e-05,0.9395583424998842,0.060441657500115764,419.43104873640533,288.9695799732722
22.5,71.5,428.4006287096775,283.3470919354839,296.75869483870963,100876.70483870967,0.0068831185806451,1,2024-01,Winter,0.14030488843488786,-0.1022649491382815,0.0,4.836080640823649e-06,0.5784218150663814,0.42157818493361865,365.8381610152438,342.5624676944337
22.5,72.5,429.917354516129,147.98680532258066,296.482874516129,99337.26477419357,0.0082153607741935,1,2024-01,Winter,1.785695048594245,-0.05555771179067414,0.0,3.733937659213418e-05,0.9698458030599827,0.030154196940017308,425.39671708332327,284.52063743280576
22.5,73.5,429.917354516129,147.98680532258066,296.482874516129,99337.26477419357,0.0082153607741935,1,2024-01,Winter,0.9968298062635669,-0.30955460365822934,0.0,0.0002938243889218087,0.7632164394300939,0.23678356056990613,394.4193895225791,315.49796499354994
22.5,74.5,429.917354516129,147.98680532258066,296.482874516129,99337.26477419357,0.0082153607741935,1,2024-01,Winter,0.24494097678676513,-0.13999614582850892,0.0,2.677015548583789e-05,0.6363585058740509,0.36364149412594915,375.40118372447427,334.51617079165476
22.5,75.5,428.4494670967742,125.3729226451613,294.3970351612903,96509.17548387096,0.0088399923548387,1,2024-01,Winter,0.43830691566038116,-0.5046902428681884,0.0,0.000558828875163567,0.4650775566625927,0.5349224433374073,349.0405154452317,359.4089516515425
22.5,76.5,428.4494670967742,125.3729226451613,294.3970351612903,96509.17548387096,0.0088399923548387,1,2024-01,Winter,0.09894428798495458,-0.07265153250072563,0.0,0.0003475846715634952,0.5777828163576222,0.4222171836423778,365.7715511859624,342.6779159108118
22.5,77.5,428.4494670967742,125.3729226451613,294.3970351612903,96509.17548387096,0.0088399923548387,1,2024-01,Winter,0.09666020659507543,-0.5312754886471825,0.0,0.00035753151284117834,0.15402098444704795,0.8459790155529521,302.86433306288484,405.5851340338894
22.5,78.5,430.3964525806452,128.05925925806451,293.1758064516129,95787.49022580644,0.0087634039999999,1,2024-01,Winter,0.19276363883233644,-0.3634512461113871,0.0,0.0006993262577680225,0.3469995319092579,0.6530004680907421,332.1874986462968,378.2089539343484
22.5,79.5,430.3964525806452,128.05925925806451,293.1758064516129,95787.49022580644,0.0087634039999999,1,2024-01,Winter,0.23014851124835764,-0.27881930828747425,0.0,0.0005156086835650255,0.45264531520589324,0.5473546847941068,348.0762496842143,362.3202028964309
22.5,80.5,430.3964525806452,128.05925925806451,293.1758064516129,95787.49022580644,0.0087634039999999,1,2024-01,Winter,0.11868661660072631,0.020774571070119263,0.0,0.00019669463690434843,0.8498382951217078,0.15016170487829217,407.8126648534883,302.5837877271569
22.5,81.5,439.1988041935484,97.86373061290324,292.7269935483871,95574.43222580646,0.0084153201290322,1,2024-01,Winter,0.11690495262922448,-0.13449157499710424,0.0,9.41241148706586e-05,0.4651963172484908,0.5348036827515092,354.05869742120234,365.14010677234614
22.5,82.5,439.1988041935484,97.86373061290324,292.7269935483871,95574.43222580646,0.0084153201290322,1,2024-01,Winter,4.860348572543505,-0.010943749992629856,0.0,0.0010454452641442014,0.997967596925183,0.002032403074817002,438.8752480543983,280.3235561391502
22.5,83.5,439.1988041935484,97.86373061290324,292.7269935483871,95574.43222580646,0.0084153201290322,1,2024-01,Winter,0.16539932147986272,-0.014256236441152407,0.0,0.0003491091088548108,0.9224393354258743,0.07756066457412569,426.8512391408907,292.3475650526577
22.5,84.5,445.829,75.44449835483871,292.3541558064516,97044.6240967742,0.0087323109354838,1,2024-01,Winter,0.5743313977303814,-0.2420884514144204,0.0,0.00026045398724853754,0.7037000384214301,0.29629996157856986,396.69387367138734,329.13512632861267
22.5,85.5,445.829,75.44449835483871,292.3541558064516,97044.6240967742,0.0087323109354838,1,2024-01,Winter,2.276662911287989,-0.060379269666500084,0.0,2.544369671732074e-06,0.9741652968346491,0.02583470316535086,441.54485700879303,284.284142991207
22.5,86.5,445.829,75.44449835483871,292.3541558064516,97044.6240967742,0.0087323109354838,1,2024-01,Winter,3.497232811136814,0.01452107623266924,0.0,7.370611438013217e-05,0.9958441062499395,0.004155893750060535,445.1398322953212,280.68916770467877
22.5,87.5,440.88229290322585,68.64757870967742,293.2267564516129,101310.11948387096,0.0094735139354838,1,2024-01,Winter,0.39718699488265535,-0.06335145632943175,0.0,3.984101626157221e-05,0.862515078414141,0.137484921585859,418.76340347887265,302.1188894243532
22.5,88.5,440.88229290322585,68.64757870967742,293.2267564516129,101310.11948387096,0.0094735139354838,1,2024-01,Winter,3.3285670009078796,-0.03746372864274093,0.0,4.43829713944912e-05,0.9888830964185654,0.011116903581434578,439.09377996506055,281.7885129381653
22.5,89.5,440.88229290322585,68.64757870967742,293.2267564516129,101310.11948387096,0.0094735139354838,1,2024-01,Winter,0.2570447161403736,-0.22190114275552666,0.0,2.625919515539499e-06,0.5366914039957794,0.4633085960042206,366.3441436562925,354.53814924693336
23.5,69.5,428.4006287096775,283.3470919354839,296.75869483870963,100876.70483870967,0.0068831185806451,1,2024-01,Winter,0.09591856023763788,0.0018923366031673619,0.0,8.160705305658593e-06,0.9805712981074557,0.01942870189254431,425.517397133811,282.8832315758665
23.5,70.5,428.4006287096775,283.3470919354839,296.75869483870963,100876.70483870967,0.0068831185806451,1,2024-01,Winter,0.3014428751676663,-0.0069493659755288095,0.0,7.545511457739414e-06,0.9774897374532466,0.022510262546753368,425.06009159531936,283.3405371143581
23.5,71.5,428.4006287096775,283.3470919354839,296.75869483870963,100876.70483870967,0.0068831185806451,1,2024-01,Winter,0.1348056326039982,-0.049972249031750474,0.0,2.4537306481160497e-05,0.7296519210160954,0.27034807898390456,388.2808038180125,320.11982489166496
23.5,72.5,429.917354516129,147.98680532258066,296.482874516129,99337.26477419357,0.0082153607741935,1,2024-01,Winter,1.4809333801831353,-0.09642775466125533,0.0,4.893937721886385e-06,0.9388705872377255,0.06112941276227446,420.75299467168435,289.1643598444447
23.5,73.5,429.917354516129,147.98680532258066,296.482874516129,99337.26477419357,0.0082153607741935,1,2024-01,Winter,0.18310433340975665,-0.04966167954615601,0.0,2.2449932200079952e-06,0.7866530732528122,0.2133469267471878,397.93294766404426,311.98440685208476
23.5,74.5,429.917354516129,147.98680532258066,296.482874516129,99337.26477419357,0.0082153607741935,1,2024-01,Winter,0.2474717622148121,-0.051922938199391505,0.0,2.6900672212105206e-06,0.826581049801573,0.173418950198427,403.91884427941653,305.9985102367125
23.5,75.5,428.4494670967742,125.3729226451613,294.3970351612903,96509.17548387096,0.0088399923548387,1,2024-01,Winter,0.2532120838386523,-0.8230096167985358,0.0,8.295418813021706e-05,0.2352968747516785,0.7647031252483215,314.9296956664231,393.5197714303511
23.5,76.5,428.4494670967742,125.3729226451613,294.3970351612903,96509.17548387096,0.0088399923548387,1,2024-01,Winter,0.14309683914162624,-0.8173662761476855,0.0,9.5541373422133e-05,0.14900215607879203,0.850997843921208,302.11929066616705,406.33017643060714
23.5,77.5,428.4494670967742,125.3729226451613,294.3970351612903,96509.17548387096,0.0088399923548387,1,2024-01,Winter,0.2389416336955692,-0.8310346898812705,0.0,0.00013279756460780317,0.22334259906792883,0.7766574009320711,313.15508981164254,395.29437728513165
23.5,78.5,430.3964525806452,128.05925925806451,293.1758064516129,95787.49022580644,0.0087634039999999,1,2024-01,Winter,0.2521150867646788,-1.2751218272826323,0.0,0.00044799222279529743,0.16512766313722055,0.8348723368627795,304.83461475876976,405.56183782187543
23.5,79.5,430.3964525806452,128.05925925806451,293.1758064516129,95787.49022580644,0.0087634039999999,1,2024-01,Winter,0.25349315361740243,-0.474929341689862,0.0,0.0011709735831608651,0.348563249501965,0.651436750498035,332.42267622507785,377.97377635556734
23.5,80.5,430.3964525806452,128.05925925806451,293.1758064516129,95787.49022580644,0.0087634039999999,1,2024-01,Winter,1.0982605506209973,-0.2776121854059292,0.0,9.766863563568039e-06,0.7982339631459298,0.20176603685407024,400.0515563865373,310.3448961941079
23.5,81.5,439.1988041935484,97.86373061290324,292.7269935483871,95574.43222580646,0.0084153201290322,1,2024-01,Winter,0.5437801797843779,-0.10323381653436647,0.0,4.6382205302053395e-07,0.8404463778153799,0.1595536221846201,413.79805833700766,305.40074585654077
23.5,82.5,439.1988041935484,97.86373061290324,292.7269935483871,95574.43222580646,0.0084153201290322,1,2024-01,Winter,0.0665778372253632,-0.3000295284651798,0.0,4.4233986758278887e-07,0.18160550983833607,0.818394490161664,308.9113800012228,410.2874241923256
23.5,83.5,439.1988041935484,97.86373061290324,292.7269935483871,95574.43222580646,0.0084153201290322,1,2024-01,Winter,0.2709059655762079,-0.33051879705109766,0.0,6.553019325878917e-06,0.4504452330314235,0.5495547669685765,351.7103424532869,367.4884617402615
23.5,84.5,445.829,75.44449835483871,292.3541558064516,97044.6240967742,0.0087323109354838,1,2024-01,Winter,0.26138160515302467,-0.19511904284615877,0.0,2.163612055130176e-05,0.5726037744371045,0.42739622556289547,374.9543113111306,350.8746886888694
23.5,85.5,445.829,75.44449835483871,292.3541558064516,97044.6240967742,0.0087323109354838,1,2024-01,Winter,2.2997394515974414,0.025584981749324276,0.0,5.4435291026873454e-05,0.9889740904649355,0.011025909535064549,444.0005844477098,281.8284155522902
23.5,86.5,445.829,75.44449835483871,292.3541558064516,97044.6240967742,0.0087323109354838,1,2024-01,Winter,7.094025304217012,0.013789295796739109,0.0,0.000680407666540922,0.9979644490925792,0.0020355509074208022,445.4914466285733,280.3375533714267
23.5,87.5,440.88229290322585,68.64757870967742,293.2267564516129,101310.11948387096,0.0094735139354838,1,2024-01,Winter,6.850623774761369,0.006804792233173769,0.0,0.0008359003014428083,0.9988859145675919,0.0011140854324080962,440.70305628436995,280.1792366188559
23.5,88.5,440.88229290322585,68.64757870967742,293.2267564516129,101310.11948387096,0.0094735139354838,1,2024-01,Winter,0.4202650326312314,-0.18083349126770165,0.0,1.2111486694398683e-05,0.6991757323953685,0.30082426760463155,392.4849949700591,328.3972979331667
23.5,89.5,440.88229290322585,68.64757870967742,293.2267564516129,101310.11948387096,0.0094735139354838,1,2024-01,Winter,0.2661672242698347,-0.07888117530496096,0.0,3.0012438711120278e-05,0.7714580851160584,0.2285419148839416,404.11394561220345,316.7683472910224
23.5,94.5,429.0580041935484,26.42682680645161,289.2315293548387,93652.0529032258,0.0083071468387096,1,2024-01,Winter,0.012008898453908417,-0.6915759184548057,0.0,0.0005660133915883993,0.017081902210622557,0.9829180977893774,282.5461942513448,426.5118099422036
24.5,70.5,428.4006287096775,283.3470919354839,296.75869483870963,100876.70483870967,0.0068831185806451,1,2024-01,Winter,0.015743105858886105,0.0007871266313306151,0.0,7.639091738809996e-07,0.9523385934235918,0.04766140657640816,421.32764600855097,287.07298270112653
24.5,72.5,428.1895874193549,125.40839358064515,293.52407967741937,97302.60351612903,0.0065246883548387,1,2024-01,Winter,0.25426704968540337,-0.07562008613812998,0.0,3.425120891141197e-07,0.7707706244710176,0.22922937552898237,394.2201808353186,313.9694065840363
24.5,73.5,428.1895874193549,125.40839358064515,293.52407967741937,97302.60351612903,0.0065246883548387,1,2024-01,Winter,0.41155857676085994,-0.012516969495784678,0.0,6.312162500436205e-06,0.9704985499360539,0.02950145006394611,423.817779706106,284.37180771324887
24.5,74.5,428.1895874193549,125.40839358064515,293.52407967741937,97302.60351612903,0.0065246883548387,1,2024-01,Winter,0.5558858315548327,-0.09084099495218018,0.0,1.0909891381486376e-05,0.8595518020707962,0.14044819792920382,407.37662691443427,300.8129605049206
24.5,75.5,430.0729516129032,122.66052922580644,291.9100022580645,97331.9520967742,0.007936746032258,1,2024-01,Winter,0.42221631580526214,-0.3906353870448967,0.0,1.561992127760842e-05,0.5194359904445873,0.4805640095554127,357.953292259991,352.1196593529122
24.5,76.5,430.0729516129032,122.66052922580644,291.9100022580645,97331.9520967742,0.007936746032258,1,2024-01,Winter,0.48878063649564646,-0.5700180096235782,0.0,1.7582944820881717e-06,0.4616377721886088,0.5383622278113912,349.2793430483495,360.79360856455367
24.5,77.5,430.0729516129032,122.66052922580644,291.9100022580645,97331.9520967742,0.007936746032258,1,2024-01,Winter,0.13061921641281113,-0.6769401850507112,0.0,9.44894979119358e-06,0.16174753772967393,0.838252462270326,304.2739304032116,405.7990212096916
24.5,78.5,430.7892867741936,101.50124245161292,290.5458235483871,98348.08325806452,0.0081063749032258,1,2024-01,Winter,0.2692503082071475,-0.04630167974558884,0.0,1.7083929802374348e-05,0.8533138640902231,0.14668613590977686,408.6705889606959,302.1186978134977
24.5,79.5,430.7892867741936,101.50124245161292,290.5458235483871,98348.08325806452,0.0081063749032258,1,2024-01,Winter,0.31269941418801733,-0.21570907584083762,0.0,2.574806460590345e-05,0.5918047456008223,0.4081952543991777,369.2378154987311,341.5514712754625
24.5,80.5,430.7892867741936,101.50124245161292,290.5458235483871,98348.08325806452,0.0081063749032258,1,2024-01,Winter,0.434292523560738,-0.1830179996050309,0.0,2.786050839838386e-05,0.7035553561331703,0.29644464386682967,386.0886103574845,324.7006764167091
